depmap_id,cell_line_display_name,lineage_1,lineage_2,lineage_3,lineage_5,lineage_6,lineage_4,H3K4me0,H3K4me1,H3K4me2,H3K4ac1,H3K9me0K14ac0,H3K9me1K14ac0,H3K9me2K14ac0,H3K9me3K14ac0,H3K9ac1K14ac0,H3K9me0K14ac1,H3K9me1K14ac1,H3K9me2K14ac1,H3K9me3K14ac1,H3K9ac1K14ac1,H3K18ac0K23ac0,H3K18ac1K23ac0,H3K18ac0K23ac1,H3K18ac1K23ac1,H3K18ac0K23ub1,H3K27me0K36me0,H3K27me0K36me1,H3K27me0K36me2,H3K27me0K36me3,H3K27me1K36me0,H3K27me1K36me1,H3K27me1K36me2,H3K27me1K36me3,H3K27me2K36me0,H3K27me2K36me1,H3K27me2K36me2,H3K27me3K36me0,H3K27me3K36me1,H3K27ac1K36me0,H3K27ac1K36me1,H3K27ac1K36me2,H3K27ac1K36me3,H3.3K27me0K36me0,H3K56me0,H3K56me1,H3K79me0,H3K79me1,H3K79me2
ACH-000787,LXF289,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,0.009503462,0.04219077,0.539366,-0.17095976,-0.27130988,-0.001750527,0.42013952,0.36915338,-0.18820526,-0.6686228,-0.19603112,-0.056901254,0.0,-0.4154144,0.005661427,0.2873939,-0.22591488,0.4661879,,0.058531754,-0.07688241,-0.857522,-0.56189686,0.09147937,-0.4374339,-0.43004534,0.19071434,-0.09262405,-0.32931116,0.013983222,0.15853205,0.47145015,1.0190183,0.5367242,-0.018747376,0.20236096,0.7003203,-0.03142189,,0.004339417,0.074647374,-0.1518256
ACH-000925,DV90,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,0.22862928,-1.0404248,-0.2990565,0.8701226,0.7169003,-0.4326972,-1.0702822,-0.28346655,1.2034085,1.7843802,0.69837666,-0.33303338,-0.2064352,2.1249876,-0.34415367,0.692702,0.9397355,1.8179487,-0.2844902,0.44433042,-0.14837044,0.21961096,-0.30041936,0.19108793,0.07711408,-1.1528239,0.21886617,0.020043673,0.403792,0.17068027,-0.4747607,0.5508232,1.53799,1.4192941,0.6526761,1.1213429,-0.02166438,-0.16322179,-0.45129308,0.024942923,0.1009052,-0.03634979
ACH-000659,SCLC21H,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-0.13992292,0.059044532,-0.37736517,,-0.17597921,-0.13337256,0.18815878,-0.5858886,-0.09275594,0.2974966,0.36009634,0.4446637,0.43384492,0.33178693,-0.14019223,0.32551652,0.31626308,0.61670375,-0.7944921,0.004425256,1.3726404,1.0861286,0.1772278,-0.60723674,0.7094688,1.8830241,0.59847194,-1.0776407,-0.5623166,-0.003100137,-1.4424314,-1.93767,0.27310687,1.6162089,0.6900389,-0.4137867,0.13587384,0.0346598,-0.009074844,-0.3995576,0.22741978,0.12189788
ACH-000627,LCLC103H,Lung,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,NSCLC Large Cell,,,-0.12757996,-0.08296204,-0.3721066,-0.11535659,0.7808498,-0.24416097,-0.42533323,0.12614885,0.2937471,0.3215936,-0.4824457,-0.8215498,-0.15307859,0.23777276,0.001361932,-0.32254985,-0.046192963,-0.42870632,,1.2958694,0.360897,-0.31351262,0.4135037,0.6304722,0.046716545,-0.8780348,1.0891147,0.012185345,0.02975242,-0.1716438,-0.39266676,-0.15177716,0.000480501,0.98880905,0.930548,0.099098004,0.10485091,-0.048970122,-0.34772456,-0.17529069,0.015635187,-0.012726593
ACH-000176,LOUNH91,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,-0.4531595,-0.327972,-0.09158032,-0.3846574,0.300205,-0.105841845,-0.40320182,-0.12638775,0.596068,0.07843676,-0.2664128,-0.61974764,-0.9742409,0.43332317,0.00068924,-0.85697037,-0.611817,-0.7085823,,0.25756815,-0.016761523,-0.08172536,0.079770036,0.23178332,0.04131418,0.04803434,0.032252148,-0.38611108,-0.12106865,0.12469851,-1.0313183,-0.08983923,-0.515909,-0.40881208,-0.5795921,-0.25597894,0.14793247,-0.17352128,,-0.16182983,-0.2747861,-0.249172
ACH-000826,CAL12T,Lung,Non-Small Cell Lung Cancer,Non-Small Cell Lung Cancer,,,,-0.13947162,-0.85611874,-2.721086,-1.3651193,-0.03829946,0.48214892,0.15256737,0.09414921,-1.3608549,-0.61673033,-0.67322606,-0.6304823,-0.71081805,-1.4641533,0.62420344,-0.2823308,-0.68271977,-0.7773984,5.4765844,0.8974221,0.8345306,0.707779,0.07803397,0.7620576,0.50932884,0.52433723,0.12872992,0.4677542,0.78607637,0.8751537,0.23506065,0.65632886,-0.120729566,,,0.18129599,0.04716456,0.29126486,0.059648316,0.327279,0.038281444,-0.22235502
ACH-000878,HCC15,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,0.1945383,-0.025472011,-0.001028761,-4.961806,-0.4052264,-0.099291496,-0.6706444,0.93237025,-0.20697415,0.0974338,-0.087167725,0.063897155,0.36401358,0.28247935,-0.5296071,-0.1534923,0.19512336,0.26992154,-0.14016803,0.6330218,-0.95862085,-2.701529,-0.12870175,0.72149026,-0.812079,-1.0562425,0.5247145,0.20247304,-0.060767427,-0.40638155,0.4646446,0.4185774,0.19172153,-0.35393915,-0.5951746,-1.1283857,0.5191906,0.07806024,0.22694996,-0.3542484,0.04956652,0.20489465
ACH-000667,HCC44,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-0.041108437,-0.28424326,-0.61230856,0.09339579,0.38917857,0.17306086,-0.5378609,0.37540865,0.25352383,0.26856294,0.020373147,-0.4012323,0.22204682,0.1083885,0.028421057,-0.04689594,-0.26442906,-0.3998803,,0.63824964,0.015898736,-0.8062554,-0.11176628,0.5390115,0.16033143,-1.1572415,1.2691078,0.05156681,-0.079394124,-0.1689945,0.44858906,0.17429656,0.25407735,0.26895323,0.22302148,-1.000517,0.23052312,0.041451078,,-0.008763284,0.020804938,-0.17249942
ACH-000562,HCC78,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-0.6460684,-1.2405744,-1.0386434,-1.0008723,-0.2152172,-0.7573004,-1.0689056,-1.4502603,0.5485787,0.6383496,-0.07114863,-0.6676013,-0.2981374,0.8331526,-0.3912965,-0.70381033,-0.47536635,-0.589241,0.16116478,-0.27099448,-0.61436707,-0.9065519,-0.42862678,-0.63340473,-1.4559362,-0.38566458,-0.37078524,0.16799338,-0.3933919,-0.7092764,-0.5999836,-0.40913942,-0.30862454,-1.5719538,-0.79923016,-0.05485992,-0.72074836,-0.55256724,-1.4598793,-0.6508482,-0.7021124,-0.5440293
ACH-000515,HCC33,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-0.020566566,0.4566685,-0.2563415,-2.0536704,0.5366751,0.19833544,,,,0.5958396,0.0,,-0.5819534,0.41433972,0.3046116,-0.04511607,0.1645287,0.14119554,,-0.24328832,0.48945934,,,0.003209871,-0.12696229,0.7547758,-0.3817665,,,-0.0542526,,,-0.057699762,-0.25702414,,,0.9079827,-0.049044427,,-0.0891023,-1.2848313,
ACH-000681,A549,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,0.05009669,0.5258406,0.008866804,-0.6457388,-0.19921371,-0.47817907,0.011929978,0.21849157,0.2956144,-0.07868586,-0.039635994,0.049271893,0.28283304,0.23506133,0.64431757,-0.05880161,-0.030580934,0.16253388,,-0.90483814,-1.6205527,-1.91749,-0.1927697,-0.21905662,-0.80314624,0.49151537,0.50196135,0.41497055,-0.14958726,0.32091585,0.010284507,0.5685069,-0.9184171,-1.474547,-0.96953344,-0.8441063,-0.44026974,0.16240706,0.13881,0.11179855,0.14290279,0.42947468
ACH-000785,NCIH2126,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-0.1564742,0.17954758,0.004253322,0.059877686,0.98160285,0.5286707,0.19188198,0.19860205,0.20550558,0.19227354,-0.037144955,-0.66465795,-0.6781929,-0.18464501,-0.031578213,-0.30009502,-0.24229223,-0.3340997,,0.58911085,-0.011771399,-0.33423126,0.259,0.8980497,0.2707339,-0.0880078,0.16236426,0.7526832,0.34220782,-0.17967033,0.109303996,0.008779525,-0.20921059,-0.7634624,-0.61009634,-0.1770382,1.232453,0.220535,,0.1954609,0.6420224,0.9014593
ACH-000414,NCIH1944,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,0.08284041,0.6163744,-0.09920267,-0.17995323,-0.2969099,-0.28319022,-0.49294388,0.8598045,-0.14671725,0.5698971,0.40998378,0.16920826,0.5198903,0.41123587,-0.25154257,0.099974625,-0.8572646,0.40493104,,-1.3462558,-2.1267128,-2.339209,0.112435505,-0.5141218,-1.1165719,0.02440614,0.6306469,0.06952442,0.35134846,0.44152093,0.57485384,0.51408607,-1.6187115,-1.9076452,-1.0854408,-0.9695657,-0.123401284,0.1665542,-0.116161615,-0.100754336,0.02536213,0.22700192
ACH-001075,NCIH292,Lung,Non-Small Cell Lung Cancer,Mucoepidermoid Carcinoma of the Lung,NSCLC Mucoepidermoid,,,0.14895669,-0.25718507,-0.27656844,-0.35174042,-0.06749218,0.025869127,-0.018304896,0.60363233,-0.3142452,-0.7064338,-0.49994853,-0.6231195,-0.58053106,-0.83556587,0.002644623,-0.57039225,-0.80370724,-0.9967816,,0.51043445,-0.23007627,-0.3432311,0.49750793,0.49679643,-0.40605992,-0.7312233,0.41396597,0.22446206,-0.23190953,-0.5049581,-0.2456732,-0.022720225,-0.73839176,-1.037088,-0.7349974,-0.10647131,-0.71512014,-0.07803691,,-0.18581398,-0.049703974,-0.003684952
ACH-000703,DMS79,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,0.22460598,-0.21233979,0.32940373,-1.9242085,0.22783004,-0.285673,0.61583304,0.29845244,0.94802344,0.842467,0.5827353,0.3408036,0.0871333,0.7136604,-0.040727265,0.69696057,0.8345254,1.0173352,0.6145147,0.39446175,-0.38204956,-0.63320506,-0.7185152,0.44041914,0.09130052,-0.574271,-0.498714,0.46702224,0.2352104,0.20040824,1.5820119,0.5325679,0.94035184,1.096593,0.30849957,0.17543861,0.06706236,0.22196697,0.85276026,0.27087006,0.20802693,0.24374288
ACH-000698,DMS53,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,0.1160196,-0.15314421,-0.3486065,-1.4171276,-1.2811764,-0.7197067,-0.2080798,-0.033416104,-0.9678209,-1.150058,-0.69468427,0.599286,1.1251656,-0.6114181,-0.38463792,0.24961784,-0.08840683,-0.51118106,-0.27984694,-1.4531546,0.28748855,0.646869,-0.14569049,-1.8807919,0.42246494,0.33151534,-0.05169854,-1.5906477,-0.6877685,0.83878106,-0.95690966,-1.4191568,0.39617762,1.2619629,0.49277604,-0.21134898,-0.55497295,-0.22291186,-0.31091046,-0.27265465,0.27146918,0.46964654
ACH-000530,DMS114,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,0.4751003,0.2777337,0.1449324,-2.1718247,0.39335534,0.43034005,0.78973997,1.2994317,-1.2597386,-1.0193509,-0.5039553,-0.29096133,0.14145295,-0.61056125,0.87631243,-0.7507185,-0.13931946,-0.6685543,0.07036746,-0.2541349,0.50704044,0.66905487,0.24407506,-0.33319554,0.7750498,1.1130602,0.6166341,0.27777755,0.3719525,1.2030276,-0.33513844,0.7400469,-0.42717156,-0.67137986,-0.6398975,-0.0391704,0.69210744,0.37712067,1.6783515,0.30975994,0.67013717,0.7412312
ACH-000677,SW1573,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,0.17511374,-0.00010903,0.15099722,0.17103794,0.151683,0.39096087,0.34195602,0.18319277,0.16465512,-0.3007802,-0.11581048,-0.474117,-0.6412047,0.1021099,0.24198677,-0.4165762,-0.062379148,-0.6022757,,-0.34092847,-0.74252784,-0.4915463,-0.5605251,-0.10325706,-0.16371058,0.06607748,-0.3470581,-0.046577282,0.3530903,0.30573046,0.07563241,0.168969,-1.055452,-1.2509216,-0.45245177,-0.12543419,-0.469725,0.16903196,,-0.05177593,0.32216242,0.6665876
ACH-000890,SW1271,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,0.12659445,0.17711508,0.016782587,-1.5442182,0.80740786,0.42711705,-0.23722973,-0.6616357,0.5695305,-0.006504013,-0.2997583,-0.80627275,-1.4896449,0.30970094,0.19247109,0.3268331,-0.22617275,0.091098376,2.507224,0.6871645,0.7408614,0.43786207,0.037028324,0.48880264,0.6498322,0.17738914,-0.2718104,0.16517922,0.31471896,0.06356354,-0.60331017,-0.23103961,1.8530264,1.1950254,1.1118236,0.70868623,0.87783307,0.08485089,0.14298777,0.12863253,0.41362244,0.67743033
ACH-000790,SHP77,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-0.017847415,-0.115651324,-0.09708144,1.3016944,-0.63380575,-1.3701558,0.03055901,-0.21561831,0.009133678,0.18206458,0.476455,0.9608776,0.88328195,0.94542414,-0.20742166,0.6401833,0.42755654,1.1918097,-1.3880334,-0.14577155,-0.55119944,-0.16312167,0.02296456,-0.2669241,-0.61208624,-0.4649561,0.16011102,0.30064806,-0.17352249,-0.48901573,0.5408563,-0.026027452,1.0805697,0.8082011,0.54004526,1.0067475,-1.60969,-0.16389123,-4.3678656,-0.13823801,-0.054716054,0.31686395
ACH-000012,HCC827,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,0.27249813,0.43948817,0.2313938,-2.0800204,0.42494836,0.6838248,0.13334243,0.49914917,0.5383936,-0.07115221,-0.29023656,-0.32497925,-0.2241623,-0.08942139,0.26411057,-0.42696935,-0.2274646,-1.0368601,-0.8300687,-0.8571267,-0.8788383,-0.2141826,-0.029815719,-0.27700675,-0.41394907,0.15471306,0.20898391,0.40959626,0.03972174,0.13142262,0.7753778,0.45474002,-1.4127247,-1.6862698,-0.74241155,-0.36545837,0.22457011,0.19315118,0.21800198,0.093782924,0.37831226,0.42642978
ACH-000150,HCC2935,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,0.035184715,0.37752107,0.07993619,0.26865232,-0.22913906,-0.09798483,-0.012992243,0.48650002,-0.76321924,0.2010263,0.35337272,0.22446945,0.49388385,-0.15457827,0.164155,0.9979423,-0.44534934,0.7045957,1.5762272,0.35186824,-0.98383725,-1.1609606,-0.986195,0.34817785,-0.7782189,-0.6491279,-0.3999911,0.5607688,-0.06435446,0.032937255,0.15889157,0.5628434,0.069147244,0.003622024,-0.041211985,-0.2981372,0.51606345,0.1076957,-0.2520208,0.12052675,0.037318192,-0.6926404
ACH-000066,HCC4006,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-0.23135178,-0.664275,0.0770553,-0.64578116,-0.47150138,-0.64365155,0.23066916,1.1869271,-0.68669665,-0.9286377,-1.1710906,-0.18493591,0.85954475,-1.0679114,0.026842058,0.2506995,-0.6584303,-0.21434508,-0.31426764,0.2707711,-0.3323623,-1.297956,-0.72542095,0.33277684,-0.9320534,-0.1792183,0.4026081,0.4738411,0.008391715,-0.3662245,-1.2474688,-0.388553,0.807953,0.42757043,0.007714382,-0.36498094,-0.15337645,-0.07155046,,0.09379499,-0.4856523,-0.69920844
ACH-000900,NCIH23,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,0.22993535,0.48245034,-0.012765424,,0.037479375,0.001134153,0.30483913,0.40448844,-0.080760695,0.14008231,0.18588385,0.06804071,0.33534423,-0.100042485,0.49755138,0.17156817,-0.052365445,0.7133892,0.13388841,-0.17560036,-0.30767098,-1.2292799,-0.05489961,-0.39149937,-0.11287002,-0.06530605,0.62008524,-0.56973004,0.8342216,0.53507715,-0.11972684,1.1289365,1.2360651,0.92311156,0.58867884,-0.18881665,0.19960016,0.104296975,0.11137412,0.18807666,-2.3251114,-3.2115524
ACH-000510,NCIH1299,Lung,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,NSCLC Large Cell,,,0.111863494,-0.16103432,-0.42755765,-0.7533624,0.20843637,-0.34374058,-0.10225439,-0.034790568,-0.32225713,0.00982519,-0.17395866,-0.5902983,-0.42155212,-0.26070878,0.12377287,-0.30571324,-0.2554849,-0.26920286,,0.39240122,0.35216543,-0.8946142,0.30359948,0.54594445,0.19664049,0.99708086,0.16107959,-0.25309545,-0.64465076,0.021604743,-0.518669,-0.75865924,-0.30659893,0.40814194,0.1992508,-0.74866796,-0.13530636,0.058270223,0.011022289,0.001251111,0.001511475,0.18992029
ACH-000860,NCIH358,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,0.1592964,-0.123649016,-0.088065624,-0.20985764,-0.19801016,0.26070362,0.5926888,0.34214595,-0.010884313,-0.7286593,-0.34608626,-0.27599156,-0.6931911,-0.55948144,0.24788293,-0.10090173,-0.24517083,-0.4342577,,0.4665644,0.50323474,0.21768942,-0.06875509,0.28534487,0.6339041,0.64521277,0.23628992,-0.0706871,-0.10158793,0.21775675,-0.4711044,-0.5361204,0.23743613,0.8466554,0.54916215,0.13979037,0.688138,0.16392629,,0.102216534,-0.45806912,-1.973639
ACH-000343,NCIH522,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,0.09360364,0.06336078,-0.41204354,0.12451922,0.173522,0.23201668,0.31313145,-0.0633105,0.8028868,-0.21020645,0.10251328,0.10953867,-0.052363396,0.5351893,-0.000528842,0.10376016,0.1742884,0.26610965,,0.36663026,-0.73167145,-1.8337588,-0.2620306,0.14824729,-0.5500517,-0.03870985,0.3451876,0.2670783,-0.26228774,-0.3687129,-0.055421907,0.24412617,0.18991207,-0.49587846,-0.6701012,-1.8762075,1.0015987,-0.08688075,0.055140723,0.15313995,-0.6883825,-1.3415709
ACH-000789,NCIH810,Lung,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,NSCLC Large Cell,,,-0.1979874,-0.20448554,-0.5464746,0.48303583,0.3638747,-0.6989608,-0.6572033,-0.82730776,2.197952,0.8199387,0.42023608,0.07345897,0.1574731,1.8495733,-0.42794612,0.25174695,0.5874045,1.073695,,0.13443188,0.77124125,0.71220547,-0.5925698,0.013257523,0.4884091,0.49222618,-0.7706313,-0.36049092,-0.09075344,-0.19286463,-0.73521,-1.2656085,2.0427463,2.2001865,1.7603518,0.27010936,-0.026127212,-0.21331948,,-0.18793151,-0.3496715,-0.68845165
ACH-000297,NCIH889,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,0.124013565,0.95673347,0.21573828,0.43369067,0.6244331,-0.00674452,-0.024451343,0.44808358,1.1403077,0.8898906,0.41311002,0.34634864,0.625733,0.8154588,0.28650483,0.5357265,0.5540728,0.6572812,,-0.19289556,0.5422667,-0.17964679,0.38699946,0.14626044,0.42622176,0.18898183,0.1482184,0.15510891,0.62426066,0.32410654,0.2545583,0.52491105,0.64596117,0.6645209,0.20082085,0.17842633,-0.38210633,0.23089767,,0.23075314,0.5488222,0.38003355
ACH-000980,NCIH1155,Lung,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,NSCLC Large Cell,,,0.07276034,0.29628202,0.20140147,-0.083199345,-0.076120906,-0.9076472,-0.6234844,-0.62943035,0.097068645,1.212211,0.7095572,0.6558041,0.8426331,1.5326539,-0.39568374,0.30424032,1.3232404,1.5749291,1.5950627,0.8943213,0.93235236,-0.18294437,-0.38255423,0.30670738,0.46813115,0.06909909,-0.35361737,-0.082832456,0.47029778,0.17426528,-0.24822323,0.21797523,2.7230408,1.6860079,0.8137725,0.20340598,1.0143573,0.09972864,-0.17129384,0.20199923,-0.10983059,-0.9198577
ACH-000752,NCIH196,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,0.10947228,0.068085425,-0.004253322,-0.34785715,0.33909488,-0.003627973,-0.6359647,0.09824771,1.2783839,-0.055117685,-0.37795964,-1.3003716,-1.18564,0.8940248,-0.20301823,-0.27883688,-0.61592877,0.045133367,,1.5239825,0.84329045,0.4190662,0.24229087,0.71513355,-0.12421987,-0.38050616,-0.75772196,-0.28698885,-0.83418715,-1.0838088,0.05036361,-0.62792474,1.2599967,0.7827655,0.92064524,0.50576884,0.8411323,-0.103193805,,-0.37677002,-0.11965987,-0.81261134
ACH-000639,NCIH211,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,0.42566854,-0.48663887,-0.24818195,0.45036197,-0.06925095,0.117687315,-0.12730505,-0.45080823,1.0069107,0.759441,0.7056316,0.1885137,0.5850082,1.1547158,-0.09562803,0.87782425,0.68881613,1.2303259,,-0.2514206,0.7068642,0.6218432,0.31956115,-0.81659204,0.4463396,0.63995254,0.001718109,-0.9207761,0.23326166,0.7742159,-0.14132461,-0.28864327,1.0645467,1.5520239,1.2818984,0.64272046,-0.14629824,0.03551405,,0.1720077,0.15264186,0.16746007
ACH-000816,NCIH524,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,0.3753879,-0.02977851,-0.22823279,0.12293822,-0.052865904,0.21981245,0.20176545,0.090796836,-0.4285076,-0.4563311,-0.12129222,0.0408754,0.2767093,-0.29249147,0.018956635,0.33492887,0.17455122,0.565001,,-0.81418455,0.10163591,0.04807023,-0.0835206,-1.109649,0.20539099,0.44945595,-0.011623318,-1.1341543,0.01354025,0.9655991,-0.86325926,-0.15202841,-0.24333358,0.40791297,-0.012980071,-0.63419354,-0.69452506,0.068175994,,0.061695628,0.08772851,-0.37231538
ACH-000378,NCIH647,Lung,Non-Small Cell Lung Cancer,Lung Adenosquamous Carcinoma,NSCLC Adenosquamous,,,-0.34513554,-0.5154444,0.3121364,-0.2345307,-0.20967868,0.3479454,-0.21297564,-0.10559838,-0.05381298,0.39255366,-0.06848426,-0.3310755,-0.36522403,-0.07472023,-0.04672576,-0.3088014,0.20730893,-0.24897988,,1.0712941,0.45165852,0.5977174,0.44838965,0.526475,0.11806698,0.27294102,-0.062490843,-0.057629064,-0.24596451,0.06855703,-0.6501249,-0.43413347,0.025825452,0.37776795,0.41061044,0.24380897,-0.24362299,-0.04773837,,-0.19020568,-0.021429265,0.042740826
ACH-000945,NCIH650,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-0.116862014,-0.050615232,0.021534123,-0.4108482,0.62328565,0.014847717,-0.69331276,0.10208105,-0.42619282,0.19081278,0.021642651,-0.80411273,-0.84666014,-0.40611175,0.062688574,-0.52245206,-0.066445224,-0.5331775,1.0304451,0.09966736,0.09221217,0.04002024,-0.28748778,-0.29821333,-0.20023866,-0.48427385,-0.15705709,-0.55103,-0.034029547,0.28474453,-0.45521748,0.5803142,-1.1499412,-0.1564531,-0.47458845,1.0072681,0.10066893,-0.05604259,-0.31160635,0.27226454,0.22675021,0.7599328
ACH-000416,NCIH838,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,0.16039658,0.04732775,-0.22623186,-0.31629515,0.8533158,0.45546672,-0.99516666,0.23325348,1.0468447,0.12973787,-0.45117342,-1.3924714,-0.95059156,-0.16054972,-0.3074467,-0.3047336,0.21150512,0.35713887,0.16181922,0.2567099,0.07278109,-0.2704056,0.82123053,0.3535793,-0.17274915,0.2856062,0.16995806,0.18843488,-0.20352541,-0.71654385,0.87159985,-0.082013056,0.6998563,0.6133304,0.90190816,0.4591118,-0.099541254,0.08615101,-0.07382705,-0.19797133,0.043319453,1.2162011
ACH-000292,NCIH841,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-0.13920912,-0.6411854,-0.2826044,-0.07496633,-0.023725083,-0.19422644,-0.017151754,-0.08564984,0.5075169,-0.36700004,-0.20139103,-0.34582624,-0.12958978,0.22357228,-0.08407311,-0.21118572,-0.4013705,-0.12528908,,0.28389776,0.12201535,-0.15460758,0.15730615,0.5440441,-0.24687047,-0.4557856,-0.4108633,0.0401981,-0.26078042,-0.51330477,0.08688453,-0.13371828,0.6761342,0.4306091,0.27238336,0.64738697,-0.20775008,-0.22924285,,-0.30971935,-0.18650538,0.27783704
ACH-000514,NCIH1092,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,0.032560848,-0.050409857,-0.44473168,0.366691,0.002605513,0.16135707,0.19085725,-0.16082181,0.8064688,-0.25047606,-0.14318496,0.018064056,-0.4167526,0.4373849,-0.1951085,0.4221814,0.50978684,0.78891575,-2.9909084,0.23934974,0.969475,0.74248713,-0.014507973,-0.000881718,0.6722719,0.61335874,-0.27766946,-0.13430597,0.061005156,-0.0668218,-0.38221565,-0.4432227,0.57206887,0.68938804,0.8066269,-0.6573754,-0.17713892,-0.035951648,-3.5793934,-0.059655953,-0.36986116,-1.2098563
ACH-000780,NCIH1105,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-0.12823933,-1.1891954,-1.2330455,0.5222568,-0.34472638,-0.05930584,0.019555489,-0.6435636,-0.47366735,0.39055848,0.5192299,0.6078513,0.6613881,-0.12796511,-0.1584309,-0.06161057,0.47955012,0.43650678,,-1.1505682,0.028265776,-0.20479484,-2.5571864,-1.4986395,0.4137713,0.58459145,-1.8850229,-1.7453218,0.47615048,1.2457609,-0.3818671,0.23398344,0.49390814,0.35126117,-0.5741218,-2.7438889,-1.2111809,-0.07647083,,-0.19005302,-0.29692298,-0.91140395
ACH-000129,NCIH1341,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,0.11602506,0.4147384,0.043524757,0.14464352,-0.14964443,-0.28440008,0.027187226,-0.37273282,0.75348973,0.3411761,0.3821041,0.53844136,0.52085763,0.9868317,-0.029609876,0.3062678,0.35809675,0.32381174,,-1.4258244,-0.37772688,0.16495156,0.36617327,-0.9812031,-0.22672674,0.43732005,0.17321667,0.102375306,-0.15919623,-0.1552373,0.9557019,-0.045086518,-0.51397276,-0.8020833,0.34719032,0.30064136,-0.95086294,-0.0726309,,-0.008803941,0.17491378,0.003684952
ACH-000666,NCIH1355,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,0.18445376,0.35418078,0.008883011,,-0.5046192,-0.55794317,0.42421392,0.6385213,-0.1464665,-0.91180784,-0.5567088,-0.036671247,0.14263949,-0.29741165,0.09706123,-0.30038303,-0.197339,-0.2612748,,0.049358793,-0.24406546,-1.6605203,0.43752313,0.14924812,-0.43302286,-0.08323932,0.7437812,0.05357648,-0.17268346,-0.20719805,0.7879028,0.32852855,0.008978201,-0.4017271,-0.74595666,-0.18637237,0.5362343,-0.038028624,-0.001974401,-0.046139896,0.16947682,0.69284725
ACH-000737,NCIH1385,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,-0.012223943,0.5455782,-0.16104552,0.01941227,-0.73023486,-0.15827753,0.21956037,0.6385442,-0.2959238,-0.85470134,-0.27479422,0.102430545,0.96800125,-0.32020968,0.16736308,-0.27339798,-0.48614663,-0.53241336,,-2.0506635,-1.5072044,-0.87221223,-1.2335497,-1.8547438,-0.6126248,0.21236876,-0.18521155,-0.99005806,-0.018099017,0.56924903,-0.03864716,-0.08857465,-1.3718772,-1.5924143,-0.99950916,-1.1899467,0.7603034,0.077534005,,0.011482179,0.5451168,0.37411642
